0.0 -2.0 4.0
0.001200240048009602 -1.99521480782 3.9737779263
0.002400480096019204 -1.99046088248 3.94791820377
0.0036007201440288058 -1.98573777461 3.92241406939
0.004800960192038408 -1.98104506705 3.89725927938
0.006001200240048009 -1.97638234473 3.87244765317
0.0072014402880576115 -1.97174919924 3.84797314013
0.008401680336067214 -1.96714522936 3.82382982639
0.009601920384076815 -1.96257004129 3.8000119395
0.010802160432086417 -1.95802324738 3.776513822
0.012002400480096018 -1.95350446812 3.75332997093
0.013202640528105622 -1.94901332946 3.73045498374
0.014402880576115223 -1.94454946358 3.70788357498
0.015603120624124825 -1.9401125092 3.68561057982
0.016803360672134428 -1.93570211126 3.66363094767
0.01800360072014403 -1.9313179205 3.64193973477
0.01920384076815363 -1.92695959375 3.62053210835
0.020404080816163232 -1.92262679344 3.59940333749
0.021604320864172834 -1.91831918742 3.57854878809
0.022804560912182435 -1.91403644945 3.55796393437
0.024004800960192037 -1.90977825876 3.53764434894
0.02520504100820164 -1.90554429985 3.51758569805
0.026405281056211243 -1.9013342621 3.49778373418
0.027605521104220845 -1.89714783984 3.47823429663
0.028805761152230446 -1.89298473211 3.45893330631
0.030006001200240048 -1.88884464253 3.43987676328
0.03120624124824965 -1.88472728046 3.42106077202
0.032406481296259254 -1.88063235972 3.4024815141
0.033606721344268856 -1.87655959839 3.38413524279
0.03480696139227846 -1.87250871892 3.3660182862
0.03600720144028806 -1.86847944827 3.34812705063
0.03720744148829766 -1.86447151776 3.33045801741
0.03840768153630726 -1.86048466274 3.31300773571
0.03960792158431686 -1.85651862264 3.29577282306
0.040808161632326465 -1.85257314092 3.27874996521
0.042008401680336066 -1.84864796513 3.26193591707
0.04320864172834567 -1.84474284655 3.24532749552
0.04440888177635527 -1.84085754022 3.22892157949
0.04560912182436487 -1.83699180488 3.21271510908
0.04680936187237447 -1.833145403 3.19670508679
0.048009601920384073 -1.82931810062 3.18088857316
0.04920984196839368 -1.82550966717 3.1652626843
0.05041008201640328 -1.82171987551 3.14982459153
0.051610322064412885 -1.81794850198 3.1345715234
0.052810562112422486 -1.81419532617 3.1195007613
0.05401080216043209 -1.81046013088 3.10460963721
0.05521104220844169 -1.80674270203 3.08989553344
