0.0 -0.6 0.5 3.001 5.9
0.05001250312578145 -0.560052720233 1.10928001773 3.28147015637 5.30402420107
0.1000250062515629 -0.487984706034 1.78191413095 3.53044978885 4.64315369122
0.15003750937734434 -0.381065820798 2.49943656606 3.74511225519 3.93509229316
0.2000500125031258 -0.237615919317 3.23862107255 3.92364564573 3.20242527858
0.25006251562890724 -0.0571907858931 3.97371385683 4.06544508535 2.47038106734
0.30007501875468867 0.159357621769 4.67906391158 4.17117592967 1.76406215496
0.3500875218804701 0.409949098817 5.33156213219 4.24269775322 1.10570003793
0.4001000250062516 0.691448562357 5.91233033926 4.28286342907 0.512498983217
0.450112528132033 0.999897809722 6.40734097039 4.2952334384 -0.00455992893796
0.5001250312578145 1.33075064517 6.80694681256 4.28375704478 -0.44084469177
0.5501375343835959 1.67906193818 7.10457714766 4.25247150516 -0.79727509659
0.6001500375093773 2.03959927333 7.29501676281 4.20525788183 -1.07890920495
0.6501625406351588 2.40686770012 7.37272752387 4.14567552469 -1.29327157125
0.7001750437609402 2.77506008549 7.33061617315 4.0768799061 -1.44873885254
0.7501875468867217 3.13796395935 7.15956051156 4.00161458324 -1.5532205248
0.8002000500125032 3.48886759506 6.84887910129 3.92225865627 -1.61327455826
0.8502125531382846 3.82051480621 6.3878107518 3.84090601206 -1.63372975232
0.900225056264066 4.12515753046 5.7679090695 3.75945050937 -1.61781840032
0.9502375593898474 4.39474510046 4.98605166312 3.67965306481 -1.56775256769
1.000250062515629 4.62126948136 4.04754376241 3.60317142184 -1.48560518434
1.0502625656414104 4.79725222796 2.96857615587 3.53154293656 -1.37427082779
1.1002750687671918 4.91632254349 1.77727985155 3.46612271378 -1.23824587431
1.1502875718929733 4.97379945371 0.512756240746 3.40799257491 -1.08397428757
1.2003000750187547 4.9671711967 -0.778045917947 3.35786667364 -0.919629454167
1.2503125781445361 4.89637111172 -2.04520069414 3.31602195508 -0.754363139078
1.3003250812703175 4.76378743131 -3.24139043394 3.2822747952 -0.597258951065
1.350337584396099 4.57400107072 -4.32698870656 3.2560107211 -0.456313097744
1.4003500875218804 4.33330513856 -5.27356382406 3.23625784676 -0.337747274619
1.4503625906476618 4.04910169248 -6.06524515839 3.2217825657 -0.245816761348
1.5003750937734435 3.72928384292 -6.69799223213 3.21118236655 -0.183103440499
1.550387596899225 3.38169642972 -7.17730111213 3.2029548742 -0.151139827419
1.6004001000250063 3.01373500299 -7.51510166844 3.1955317946 -0.151150926771
1.6504126031507877 2.63210459078 -7.72656832675 3.1872771046 -0.184716331683
1.7004251062765692 2.24272883927 -7.82737315786 3.17645706009 -0.254215611056
1.7504376094023506 1.85077879199 -7.83167294182 3.16119493777 -0.362988704607
1.800450112528132 1.4607818062 -7.75092191113 3.13942524626 -0.515197246823
1.8504626156539135 1.07676988289 -7.59346727701 3.10886195347 -0.715408886634
1.9004751187796949 0.702430994502 -7.36481230341 3.06699350559 -0.967950394222
1.9504876219054763 0.341233543826 -7.06839864407 3.0111146585 -1.27609632201
2.000500125031258 -0.00349770451439 -6.70673706343 2.9384010929 -1.64118646639
2.050512628157039 -0.328567042881 -6.28269544319 2.84602747929 -2.06179484933
2.100525131282821 -0.630957206844 -5.80072920531 2.73132274872 -2.53309931531
2.150537634408602 -0.907934149462 -5.26783373432 2.59194860342 -3.04660392781
2.2005501375343837 -1.15718847764 -4.69402484765 2.42608061019 -3.59033415977
2.250562640660165 -1.37698602147 -4.09222113758 2.23256623579 -4.14955393377
2.3005751437859465 -1.56629733079 -3.47752376579 2.01103512729 -4.70794406284
2.3505876469117277 -1.72487837525 -2.86601925005 1.76194217065 -5.24907319287
2.4006001500375094 -1.85328512216 -2.27334602575 1.48653560485 -5.75791315162
2.450612653163291 -1.95281491943 -1.71331229417 1.18675220421 -6.22212981923
2.5006251562890722 -2.02538694128 -1.19683807177 0.865059349853 -6.63293476231
2.550637659414854 -2.07338122135 -0.731393496657 0.524267719128 -6.98538286731
2.600650162540635 -2.09946369688 -0.32097782248 0.167343374937 -7.27812954521
2.6506626656664167 -2.10642207152 0.0334294359005 -0.202757096703 -7.51275497388
2.700675168792198 -2.09703356792 0.333077736499 -0.583209674577 -7.69280984579
2.7506876719179796 -2.07397702309 0.580488008151 -0.971395144505 -7.82275759962
2.800700175043761 -2.03979386634 0.778477233723 -1.36491883267 -7.9069533273
2.8507126781695424 -1.99689579882 0.929281385797 -1.76158242504 -7.94876097152
2.9007251812953236 -1.94761227031 1.03385437328 -2.15931637992 -7.94987151676
2.9507376844211053 -1.89426754401 1.09139184122 -2.55608407791 -7.90985838005
3.000750187546887 -1.83927514281 1.09911327788 -2.94977027999 -7.82599461348
3.050762690672668 -1.78523629869 1.05233387279 -3.33806730189 -7.69335793456
3.10077519379845 -1.73502652994 0.944866086127 -3.71837463058 -7.50526005284
3.150787696924231 -1.69185357832 0.769765187464 -4.08772832976 -7.25401230804
3.2008002000500126 -1.65926903517 0.520436144899 -4.44277755694 -6.93204254337
3.250812703175794 -1.64111676881 0.19204369861 -4.77982443976 -6.53330044472
3.3008252063015755 -1.64140553119 -0.216907809963 -5.09493902978 -6.05481232817
3.3508377094273567 -1.66410314333 -0.703048790792 -5.38415077204 -5.49815343509
3.4008502125531384 -1.7128617124 -1.25697487626 -5.64370537133 -4.87052633638
3.4508627156789196 -1.79069988816 -1.86274675186 -5.87035891272 -4.18512292837
3.500875218804701 -1.89968189282 -2.49828042615 -6.06166697889 -3.46054268028
3.5508877219304824 -2.04063948017 -3.13666195162 -6.21621995158 -2.71923491222
3.600900225056264 -2.21297904992 -3.74818596907 -6.33378002514 -1.98518309546
3.6509127281820457 -2.41460073384 -4.3027215427 -6.41529231587 -1.2812677695
3.700925231307827 -2.6419341747 -4.7719255006 -6.46276721624 -0.626856437427
3.7509377344336086 -2.89007274975 -5.13092788996 -6.47905823287 -0.0360869255548
3.8009502375593898 -3.15297508402 -5.35932346446 -6.46757713381 0.482888330895
3.8509627406851714 -3.42369956453 -5.44154814491 -6.43199673472 0.927684260681
3.9009752438109526 -3.6946481587 -5.36690572849 -6.37598394685 1.3007085983
3.9509877469367343 -3.95780930572 -5.12956921009 -6.30299410332 1.60776826756
4.001000250062516 -4.20500579336 -4.72880459658 -6.21613782704 1.85660785478
4.051012753188297 -4.42816150254 -4.16949755313 -6.11811669324 2.05565879324
4.101025256314078 -4.61959981348 -3.46285908594 -6.01121275951 2.21315715176
4.15103775943986 -4.77237594225 -2.62701152372 -5.89731166758 2.3366694328
4.201050262565642 -4.88062777522 -1.68708282894 -5.77794071088 2.43296103851
4.251062765691423 -4.93991198924 -0.67447812476 -5.65430723748 2.5080876552
4.301075268817204 -4.94747933881 0.374822996836 -5.5273297802 2.56757291141
4.351087771942986 -4.9024423396 1.42283300657 -5.39766051434 2.6165650879
4.401100275068767 -4.80579995568 2.43261722792 -5.26570174526 2.65991463631
4.451112778194549 -4.66030816988 3.37132163206 -5.13162057543 2.70217085881
4.50112528132033 -4.47021145963 4.2126250145 -4.99536513681 2.74753044276
4.551137784446111 -4.24087394275 4.93821711011 -4.85668369553 2.7997819113
4.601150287571893 -3.97836541927 5.53816735829 -4.71514593709 2.86227596634
4.651162790697675 -3.68905345431 6.01031083788 -4.57016495716 2.93792577886
4.7011752938234554 -3.37924775943 6.35884667684 -4.4210187415 3.02922575878
4.751187796949237 -3.05492352406 6.59268158527 -4.26687076212 3.13825957628
4.801200300075019 -2.72153015522 6.72365851588 -4.1067908162 3.26668275588
4.8512128032008 -2.38388340843 6.76502935274 -3.93977766341 3.41567037124
4.901225306326582 -2.04612679063 6.73026707127 -3.76478498973 3.58583373577
4.951237809452363 -1.7117415151 6.63224887451 -3.58075201874 3.77712457602
5.0012503125781445 -1.38359153463 6.48278673975 -3.38663875916 3.98874307861
5.051262815703926 -1.06398073519 6.29242148038 -3.18146543168 4.21907978569
5.101275318829708 -0.754718300261 6.07039858436 -2.96435327316 4.46570307899
5.1512878219554885 -0.457181797019 5.82475147498 -2.73456488903 4.72540605005
5.20130032508127 -0.172374777112 5.56242433173 -2.49154051995 4.99431653176
5.251312828207052 0.0990217623178 5.28939191016 -2.23492735063 5.26806389783
5.3013253313328335 0.356603541787 5.01075238434 -1.96459917628 5.54199005213
5.351337834458614 0.600200583875 4.73078822083 -1.68066532316 5.81138171418
5.401350337584396 0.829837375699 4.45300123501 -1.38346707635 6.07170080306
5.4513628407101775 1.04569449249 4.18013291455 -1.07356391525 6.31879523279
5.501375343835959 1.24807104616 3.91418703262 -0.751709988381 6.54906570554
5.551387846961741 1.43734871433 3.65646984901 -0.418823149387 6.759572917
5.601400350087522 1.61395841916 3.40765823297 -0.0759506495111 6.94808237918
5.651412853213303 1.77835118185 3.16790032272 0.275765929668 7.11304590874
5.701425356339085 1.93097495125 2.9369475305 0.63512318109 7.25352660022
5.7514378594648665 2.07225833163 2.71431529252 1.00088402134 7.36907648366
5.801450362590647 2.20260400954 2.49946126511 1.37179752149 7.45957916293
5.851462865716429 2.32238964154 2.29196745329 1.74661174172 7.52507958213
5.901475368842211 2.43197903389 2.0917282515 2.12407717457 7.56559528057
5.951487871967992 2.53174209159 1.89912006151 2.50294072553 7.58093598465
6.001500375093774 2.62208234049 1.71514614212 2.88193126805 7.5705370994
6.051512878219555 2.70347220188 1.54155279477 3.25973671277 7.53330830007
6.101525381345336 2.77649110539 1.38088117361 3.63497496233 7.46753389892
6.151537884471118 2.8418654471 1.23646663103 4.00616125257 7.37081046052
6.2015503875969 2.9005067228 1.1123519235 4.37167337576 7.24005649428
6.25156289072268 2.953542728 1.01310382911 4.7297198257 7.07160626786
6.301575393848462 3.00233671299 0.943514840484 5.07831511357 6.86140866714
6.351587896974244 3.04848921974 0.908188111521 5.41526748103 6.60533775705
6.401600400100025 3.09381467199 0.910995149104 5.7381861328 6.29962987561
6.451612903225806 3.14029044224 0.954461636518 6.04451160866 5.94139951747
6.501625406351588 3.18997246203 1.03909488084 6.33157422535 5.5292237483
6.551637909477369 3.2448784015 1.16276022945 6.59668142076 5.06369613011
6.601650412603151 3.3068424588 1.3201925782 6.8372303533 4.54786918161
6.651662915728933 3.37735160419 1.50275494781 7.0508375891 3.98748103722
6.701675418854713 3.45737772035 1.69853654807 7.23547308865 3.3908838752
6.751687921980495 3.54722431667 1.89284234491 7.3895822205 2.76863417767
6.801700425106277 3.64640814677 2.06906715576 7.51217857895 2.1327673999
6.851712928232058 3.75359169634 2.20986985412 7.60289537238 1.49585645259
6.901725431357839 3.86657966275 2.29852152092 7.66198679414 0.869991713837
6.951737934483621 3.98238388042 2.32026490747 7.69027981025 0.265847345899
7.001750437609402 4.09735336104 2.26353021043 7.68908439963 -0.308025716148
7.051762940735184 4.20735852597 2.12088251963 7.66007626591 -0.84559458549
7.101775443860965 4.30801467848 1.88962636645 7.60516783072 -1.34341151995
7.1517879469867465 4.39492636999 1.57203208239 7.52638328187 -1.80039903014
7.201800450112528 4.46393355885 1.17518806096 7.42574963012 -2.21744260111
7.25181295323831 4.51134153267 0.710502905383 7.30521085386 -2.59689086262
7.301825456364091 4.53411798662 0.192900908356 7.16656747865 -2.94205169786
7.351837959489872 4.53004345467 -0.360226908735 7.01144008945 -3.25674563417
7.401850462615654 4.49780491586 -0.930232290869 6.84125303715 -3.5449479921
7.4518629657414355 4.43702705776 -1.49847371336 6.6572336337 -3.81052651048
7.501875468867217 4.34824137297 -2.0475183535 6.46042230174 -4.05706396152
7.551887971992998 4.23279913552 -2.5621671281 6.25168981415 -4.28774807929
7.6019004751187795 4.09273957425 -3.03021271955 6.03175873869 -4.50531042319
7.651912978244561 3.93062758395 -3.4428791408 5.80122707466 -4.71199962728
7.701925481370343 3.74937824057 -3.79493272248 5.56059254226 -4.90957770752
7.751937984496124 3.55208299316 -4.08450361235 5.31027665225 -5.09933403708
7.801950487621905 3.34185076978 -4.31268161958 5.05064768953 -5.28211315325
7.851962990747687 3.1216732238 -4.48296771473 4.78204202406 -5.45835444456
7.9019754938734685 2.89431937537 -4.6006606156 4.50478315905 -5.62814229034
7.95198799699925 2.66226108621 -4.67224930518 4.21919804018 -5.7912646117
8.002000500125032 2.42762758216 -4.70485727548 3.92563030546 -5.94727727322
8.052013003250813 2.19218597302 -4.70577395856 3.6244502062 -6.09557108722
8.102025506376593 1.95734271459 -4.68208557152 3.31606117886 -6.23543724966
8.152038009502375 1.72415992104 -4.64039703873 3.00090350669 -6.36612806907
8.202050512628157 1.49338665666 -4.58666479332 2.67945450548 -6.48690854462
8.252063015753938 1.26549203597 -4.52608309704 2.35222716187 -6.59709683706
8.30207551887972 1.04070544944 -4.46304209511 2.01976658219 -6.69609237292
8.352088022005502 0.819056802249 -4.40113100693 1.68264557226 -6.78339183565
8.402100525131283 0.600415925431 -4.34317054819 1.34145956115 -6.85859303056
8.452113028257065 0.384529783562 -4.29126363383 0.996821650278 -6.92138931228
8.502125531382847 0.171056875922 -4.24685353724 0.649358159315 -6.97155720355
8.552138034508626 -0.0404012209828 -4.21078313916 0.29970483248 -7.0089394666
8.602150537634408 -0.250271018017 -4.18334660486 -0.051496047613 -7.0334273472
8.65216304076019 -0.458981129855 -4.16433055007 -0.403597518403 -7.04494327269
